CS231/32/20,4/4/2/0,N:3/H:1,N:1,1,2
CWL,2,,,HC,No
BMH,4,N/S,,BMC,Yes
AJM,2,,,HC,No
MSW,2,,,HC,Yes
QLO,3,S,N,BMC,Yes
AME,4,N,,HC,No
CVS,2,,,BMC,No
RTA,2,,,BMC,No
ALS,3,N,,HC,No
AJM,2,,,HC,Yes
ABC,2,,,SWAT,No
BDE,1,,,BMC,No
GLA,2,,,BMC,No
DMP,3,H,N,BMC,No
EMW,2,,,BMC,No
BCJ,2,,,BMC,Yes
LWM,1,,,HC,No
HJC,1,,,BMC,No
XOL,2,,,HC,No
WMS,2,,,SWAT,No
BMC,1,,,BMC,No
JPG,1,,,HC,No
SVM,1,,,HC,No
SLM,1,,,HC,No
MWL,1,,,BMC,No
GMW,2,,,HC,Yes
QPL,2,,,HC,No
LOL,1,,,BMC,No
MOM,3,H,N,HC,No
DAD,2,,,BMC,No
ATB,1,,,HC,No
BDF,1,,,BMC,No
CCP,1,,,HC,No
AME,4,N/H,,BMC,No
YUN,1,,,HC,No
CHO,2,,,BMC,Yes
SLM,2,,,HC,No
FLS,3,S/H,N,BMC,No
ASF,2,,,HC,Yes
SCZ,1,,,BMC,No
XBR,2,,,HC,Yes
TEC,1,,,BMC,No
CVP,2,,,HC,No
PBN,1,,,HC,No
MIJ,2,,,HC,No
NAV,3,N,,HC,Yes
GWM,2,,,BMC,No
YEZ,1,,,BMC,No
CMC,2,,,HC,No
LIL,3,N,,SWAT,Yes
JDEP,2,,,BMC,No
SEE,1,,,HC,No
LEM,2,,,HC,Yes
AOW,1,,,HC,No
